lieu_id,lieu_nom,latitude,longitude,zone_id,ville,adresse
L0029,Centre Equestre Province de Khouribga إقليم خريبكة 1,32.934762,-6.573872,96644757B15248572972708,Province de Khouribga إقليم خريبكة,Site provincial de concours - Province de Khouribga إقليم خريبكة
L0030,Centre Equestre Province de Tan-Tan إقليم طانطان 1,28.322347,-11.477744,96644757B8060198419886,Province de Tan-Tan إقليم طانطان,Site provincial de concours - Province de Tan-Tan إقليم طانطان
L0031,Centre Equestre Tiznit Province 1,29.668721,-9.614281,96644757B52167870329218,Tiznit Province,Site provincial de concours - Tiznit Province
L0032,Centre Equestre Chichaoua Province 1,31.615947,-8.693413,96644757B46616002618727,Chichaoua Province,Site provincial de concours - Chichaoua Province
L0033,Centre Equestre Province de Sidi Bennour إقليم سيدي بنور 1,32.73669,-8.881281,96644757B30309850889145,Province de Sidi Bennour إقليم سيدي بنور,Site provincial de concours - Province de Sidi Bennour إقليم سيدي بنور
L0034,Centre Equestre Guelmim Province 1,28.93086,-10.316112,96644757B36466177595872,Guelmim Province,Site provincial de concours - Guelmim Province
L0035,Centre Equestre Agadir Ida-Outanane Prefecture 1,30.547254,-9.67632,96644757B63187791317705,Agadir Ida-Outanane Prefecture,Site provincial de concours - Agadir Ida-Outanane Prefecture
L0036,Centre Equestre Al Haouz Province 1,31.336085,-7.893317,96644757B698999344864,Al Haouz Province,Site provincial de concours - Al Haouz Province
L0037,Centre Equestre Inezgane-Ait Melloul Prefecture 1,30.355173,-9.487052,96644757B99662254658575,Inezgane-Ait Melloul Prefecture,Site provincial de concours - Inezgane-Ait Melloul Prefecture
L0038,Centre Equestre Larache Province 1,35.166177,-5.931558,96644757B18768670389586,Larache Province,Site provincial de concours - Larache Province
L0039,Centre Equestre Nouaceur Province 1,33.48487,-7.717704,96644757B89345886069248,Nouaceur Province,Site provincial de concours - Nouaceur Province
L0040,Centre Equestre Ouarzazate Province 1,30.876873,-7.179958,96644757B41522516415054,Ouarzazate Province,Site provincial de concours - Ouarzazate Province
L0041,Centre Equestre Préfecture de Fès عمالة فاس 1,33.991406,-4.940081,96644757B2759448404756,Préfecture de Fès عمالة فاس,Site provincial de concours - Préfecture de Fès عمالة فاس
L0042,Centre Equestre Préfecture de Marrakech عمالة مراكش 1,31.67513,-8.12465,96644757B80339347175881,Préfecture de Marrakech عمالة مراكش,Site provincial de concours - Préfecture de Marrakech عمالة مراكش
L0043,Centre Equestre Prefecture of Mohammédia 1,33.658825,-7.395427,96644757B27397508075839,Prefecture of Mohammédia,Site provincial de concours - Prefecture of Mohammédia
L0044,Centre Equestre Essaouira Province 1,31.40586,-9.662426,96644757B53936679900609,Essaouira Province,Site provincial de concours - Essaouira Province
L0045,Centre Equestre Prefecture of Rabat 1,34.009746,-6.8428,96644757B91545835536411,Prefecture of Rabat,Site provincial de concours - Prefecture of Rabat
L0046,Centre Equestre Province d'Azilal إقليم أزيلال 1,31.922536,-6.627642,96644757B10773066300421,Province d'Azilal إقليم أزيلال,Site provincial de concours - Province d'Azilal إقليم أزيلال
L0047,Centre Equestre Province de Beni Mellal إقليم بني ملال 1,32.444031,-6.149562,96644757B40957387644980,Province de Beni Mellal إقليم بني ملال,Site provincial de concours - Province de Beni Mellal إقليم بني ملال
L0048,Centre Equestre Assa-Zag Province 1,28.159669,-9.64443,96644757B62254917052717,Assa-Zag Province,Site provincial de concours - Assa-Zag Province
L0049,Centre Equestre Province de Boulemane إقليم بولمان 1,33.372611,-3.997638,96644757B81090244987905,Province de Boulemane إقليم بولمان,Site provincial de concours - Province de Boulemane إقليم بولمان
L0050,Centre Equestre Province de Fquih Ben Saleh إقليم الفقيه بن صالح 1,32.406385,-6.699056,96644757B50122508033550,Province de Fquih Ben Saleh إقليم الفقيه بن صالح,Site provincial de concours - Province de Fquih Ben Saleh إقليم الفقيه بن صالح
L0051,Centre Equestre Province de Guercif إقليم جرسيف 1,34.214907,-3.621051,96644757B63064605054668,Province de Guercif إقليم جرسيف,Site provincial de concours - Province de Guercif إقليم جرسيف
L0052,Centre Equestre Province de Jerada إقليم جرادة 1,34.336612,-1.941665,96644757B21390270390615,Province de Jerada إقليم جرادة,Site provincial de concours - Province de Jerada إقليم جرادة
L0053,Centre Equestre Province de Khénifra إقليم خنيفرة 1,33.101979,-5.81067,96644757B52871738396395,Province de Khénifra إقليم خنيفرة,Site provincial de concours - Province de Khénifra إقليم خنيفرة
L0054,Centre Equestre Province d'El Hajeb إقليم الحاجب 1,33.734786,-5.458641,96644757B90056368806308,Province d'El Hajeb إقليم الحاجب,Site provincial de concours - Province d'El Hajeb إقليم الحاجب
L0055,Centre Equestre Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة 1,32.087138,-7.351303,96644757B21870556317795,Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة,Site provincial de concours - Province d'El Kelâat Es-Sraghna إقليم قلعة السراغنة
L0056,Centre Equestre Province de Midelt إقليم ميدلت 1,32.385852,-4.975854,96644757B71822601453569,Province de Midelt إقليم ميدلت,Site provincial de concours - Province de Midelt إقليم ميدلت
L0057,Centre Equestre Province de Sefrou إقليم صفرو 1,33.844725,-4.736069,96644757B1478822582790,Province de Sefrou إقليم صفرو,Site provincial de concours - Province de Sefrou إقليم صفرو
L0058,Centre Equestre Province d'Es-Semara إقليم السمارة 1,26.729187,-10.631868,96644757B70524131405695,Province d'Es-Semara إقليم السمارة,Site provincial de concours - Province d'Es-Semara إقليم السمارة
L0059,Centre Equestre Province de Taourirt إقليم تاوريرت 1,34.441391,-2.848685,96644757B4563753155162,Province de Taourirt إقليم تاوريرت,Site provincial de concours - Province de Taourirt إقليم تاوريرت
L0060,Centre Equestre Province de Tinghir إقليم تنغير 1,31.508341,-5.409865,96644757B39685617616684,Province de Tinghir إقليم تنغير,Site provincial de concours - Province de Tinghir إقليم تنغير
L0061,Centre Equestre Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران 1,33.364928,-5.24814,96644757B64717664824106,Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران,Site provincial de concours - Province d'Ifrane ⵜⴰⵙⴳⴰ ⵏ ⵉⴼⵔⴰⵏ إقليم إفران
L0062,Centre Equestre Tetouan Province 1,35.474441,-5.294441,96644757B84561517472973,Tetouan Province,Site provincial de concours - Tetouan Province
L0063,Centre Equestre Zagora Province 1,30.041771,-5.925264,96644757B83322507681707,Zagora Province,Site provincial de concours - Zagora Province
L0064,Centre Equestre Laayoune Province 1,26.972384,-13.439043,96644757B90795389022281,Laayoune Province,Site provincial de concours - Laayoune Province
L0065,Centre Equestre Prefecture de Meknès عمالة مكناس 1,34.074992,-5.447003,96644757B60043813814440,Prefecture de Meknès عمالة مكناس,Site provincial de concours - Prefecture de Meknès عمالة مكناس
L0066,Centre Equestre Prefecture of Tangier - Assilah 1,35.713701,-5.886082,96644757B99361415702964,Prefecture of Tangier - Assilah,Site provincial de concours - Prefecture of Tangier - Assilah
L0067,Centre Equestre Province de Berkane إقليم بركان 1,35.00488,-2.337495,96644757B69343874835814,Province de Berkane إقليم بركان,Site provincial de concours - Province de Berkane إقليم بركان
L0068,Centre Equestre Province de Driouch إقليم الدريوش 1,35.145905,-3.479972,96644757B88930410593624,Province de Driouch إقليم الدريوش,Site provincial de concours - Province de Driouch إقليم الدريوش
L0069,Centre Equestre Province de Taounate إقليم تاونات 1,34.292007,-4.832809,96644757B36967765471663,Province de Taounate إقليم تاونات,Site provincial de concours - Province de Taounate إقليم تاونات
L0070,Centre Equestre Prefecture of Salé 1,33.998645,-6.757,96644757B6720908192283,Prefecture of Salé,Site provincial de concours - Prefecture of Salé
L0071,Centre Equestre Province d'Aousserd إقليم أوسرد 1,21.619383,-16.816145,96644757B25593504689486,Province d'Aousserd إقليم أوسرد,Site provincial de concours - Province d'Aousserd إقليم أوسرد
L0072,Centre Equestre Prefecture of Casablanca 1,33.586233,-7.612923,96644757B69656421663665,Prefecture of Casablanca,Site provincial de concours - Prefecture of Casablanca
L0073,Centre Equestre Berrechid Province 1,33.169667,-7.90753,96644757B26045285741175,Berrechid Province,Site provincial de concours - Berrechid Province
L0074,Centre Equestre El Jadida Province 1,33.025806,-8.341259,96644757B5863178934624,El Jadida Province,Site provincial de concours - El Jadida Province
L0075,Centre Equestre Oued Ed-Dahab Province 1,24.513757,-15.150081,96644757B78111329468616,Oued Ed-Dahab Province,Site provincial de concours - Oued Ed-Dahab Province
